Level,	FP,	FP Increase
1,	40,	0
2,	43,	3
3,	46,	3
4,	49,	3
5,	52,	3
6,	55,	3
7,	58,	3
8,	62,	4
9,	65,	3
10,	68,	3
11,	71,	3
12,	74,	3
13,	77,	3
14,	81,	4
15,	84,	3
16,	87,	3
17,	90,	3
18,	93,	3
19,	96,	3
20,	100,	4
21,	106,	6
22,	112,	6
23,	118,	6
24,	124,	6
25,	130,	6
26,	136,	6
27,	142,	6
28,	148,	6
29,	154,	6
30,	160,	6
31,	166,	6
32,	172,	6
33,	178,	6
34,	184,	6
35,	190,	6
36,	196,	6
37,	202,	6
38,	208,	6
39,	214,	6
40,	220,	6
41,	226,	6
42,	232,	6
43,	238,	6
44,	244,	6
45,	250,	6
46,	256,	6
47,	262,	6
48,	268,	6
49,	274,	6
50,	280,	6
51,	288,	8
52,	297,	9
53,	305,	8
54,	313,	8
55,	321,	8
56,	328,	7
57,	335,	7
58,	341,	6
59,	346,	5
60,	350,	4
61,	352,	2
62,	355,	3
63,	357,	2
64,	360,	3
65,	362,	2
66,	365,	3
67,	367,	2
68,	370,	3
69,	373,	3
70,	375,	2
71,	378,	3
72,	380,	2
73,	383,	3
74,	385,	2
75,	388,	3
76,	391,	3
77,	393,	2
78,	396,	3
79,	398,	2
80,	401,	3
81,	403,	2
82,	406,	3
83,	408,	2
84,	411,	3
85,	414,	3
86,	416,	2
87,	419,	3
88,	421,	2
89,	424,	3
90,	426,	2
91,	429,	3
92,	432,	3
93,	434,	2
94,	437,	3
95,	439,	2
96,	442,	3
97,	444,	2
98,	447,	3
99,	450,	3
