Level,	Stamina, Increase by
1,	80,	 
2,	81,	1
3,	82,	1
4,	84,	2
5,	85,	1
6,	87,	2
7,	88,	1
8,	90,	2
9,	91,	1
10,	92,	1
11,	94,	2
12,	95,	1
13,	97,	2
14,	98,	1
15,	100,	2
16,	101,	1
17,	103,	2
18,	105,	2
19,	106,	1
20,	108,	2
21,	110,	2
22,	111,	1
23,	113,	2
24,	115,	2
25,	116,	1
26,	118,	2
27,	120,	2
28,	121,	1
29,	123,	2
30,	125,	2
31,	126,	1
32,	128,	2
33,	129,	1
34,	131,	2
35,	132,	1
36,	134,	2
37,	135,	1
38,	137,	2
39,	138,	1
40,	140,	2
41,	141,	1
42,	143,	2
43,	144,	1
44,	146,	2
45,	147,	1
46,	149,	2
47,	150,	1
48,	152,	2
49,	153,	1
50,	155,	2
51,	155,	0
52,	155,	0
53,	155,	0
54,	156,	1
55,	156,	0
56,	156,	0
57,	157,	1
58,	157,	0
59,	157,	0
60,	158,	1
61,	158,	0
62,	158,	0
63,	158,	0
64,	159,	1
65,	159,	0
66,	159,	0
67,	160,	1
68,	160,	0
69,	160,	0
70,	161,	1
71,	161,	0
72,	161,	0
73,	162,	1
74,	162,	0
75,	162,	0
76,	162,	0
77,	163,	1
78,	163,	0
79,	163,	0
80,	164,	1
81,	164,	0
82,	164,	0
83,	165,	1
84,	165,	0
85,	165,	0
86,	166,	1
87,	166,	0
88,	166,	0
89,	166,	0
90,	167,	1
91,	167,	0
92,	167,	0
93,	168,	1
94,	168,	0
95,	168,	0
96,	169,	1
97,	169,	0
98,	169,	0
99,	170,	1
